Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
BIDU_121319C100,0.0,0,0,0,0,0,0:101.85,0.0,40:109.62,42:108.05,42:107.36,42:121.87:16213163:21.3:7,36:124.56:10078599:21.3:0,36:120.87:4022432:21.3:0,36:121.8:3466459:22.87:15,21:118.29:3622674:22.87:0,21:118.2:4727909:22.87:0,21:117.05:3794537:22.87:0,U:116.52:2482706::,21:115.69:2574436:22.87:0,U:114.84:2309793:U:U,21:115.65:2796382:15.45:0,21:117.99:3006608:15.45:0
BIDU_121319C110,0.0,0,0,0,0,0,0:101.85,1.0,8:109.62,84:108.05,94:107.36,106:121.87:16213163:13.2:173,157:124.56:10078599:15.9:34,175:120.87:4022432:12.04:3,176:121.8:3466459:13.59:3,176:118.29:3622674:10.1:10,166:118.2:4727909:8.76:1,165:117.05:3794537:9.45:22,185:116.52:2482706:7.89:1,185:115.69:2574436:7.89:0,185:114.84:2309793:6.6:8,187:115.65:2796382:6.6:0,[187:117.99:3006608:8.65:21
BIDU_121319C101,0.0,0,0,0,0,0,0:101.85,0.0,2:109.62,2:108.05,2:107.36,2:121.87:16213163:6.53:0,2:124.56:10078599:6.53:0,2:120.87:4022432:6.53:0,2:121.8:3466459:6.53:0,2:118.29:3622674:6.53:0,2:118.2:4727909:6.53:0,2:117.05:3794537:6.53:0,U:116.52:2482706::,2:115.69:2574436:6.53:0,2:114.84:2309793:15.27:2,2:115.65:2796382:15.27:0,2:117.99:3006608:15.27:0
BIDU_121319C106,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,41:108.05,48:107.36,65:121.87:16213163:16.08:43,32:124.56:10078599:19.19:20,26:120.87:4022432:19.19:0,26:121.8:3466459:19.19:0,26:118.29:3622674:19.19:0,26:118.2:4727909:19.19:0,26:117.05:3794537:19.19:0,U:116.52:2482706::,26:115.69:2574436:19.19:0,26:114.84:2309793:10.86:2,26:115.65:2796382:10.86:0,26:117.99:3006608:10.86:0
BIDU_121319C96.5,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,:115.69:2574436:U:U,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C105,0.0,0,0,0,0,0,0:101.85,2.0,5:109.62,13:108.05,13:107.36,14:121.87:16213163:6.63:0,14:124.56:10078599:6.63:0,14:120.87:4022432:16.48:1,14:121.8:3466459:16.48:0,14:118.29:3622674:16.48:0,14:118.2:4727909:16.48:0,14:117.05:3794537:16.48:0,14:116.52:2482706:16.48:0,:115.69:2574436:U:U,14:114.84:2309793:16.48:0,14:115.65:2796382:16.48:0,14:117.99:3006608:16.48:0
BIDU_121319C99,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C102,0.0,0,0,0,0,0,0:101.85,0.0,2:109.62,2:108.05,2:107.36,2:121.87:16213163:6.03:0,2:124.56:10078599:6.03:0,2:120.87:4022432:6.03:0,2:121.8:3466459:6.03:0,2:118.29:3622674:6.03:0,2:118.2:4727909:6.03:0,2:117.05:3794537:6.03:0,2:116.52:2482706:6.03:0,2:115.69:2574436:6.03:0,2:114.84:2309793:14.31:2,2:115.65:2796382:14.31:0,2:117.99:3006608:14.31:0
BIDU_121319C111,0.0,0,0,0,0,0,0:101.85,0.0,6:109.62,63:108.05,73:107.36,88:121.87:16213163:12.34:46,58:124.56:10078599:14.62:20,52:120.87:4022432:14.62:0,52:121.8:3466459:14.62:0,52:118.29:3622674:14.62:0,52:118.2:4727909:14.62:0,52:117.05:3794537:14.62:0,52:116.52:2482706:14.62:0,52:115.69:2574436:14.62:0,52:114.84:2309793:6.8:2,52:115.65:2796382:6.8:0,[52:117.99:3006608:8.17:1
BIDU_120619C96,0.0,0,0,0,0,0,14:101.85,14.0,15:109.62,15:108.05,15:107.36,15:121.87:16213163:14.45:0,15:124.56:10078599:14.45:0,15:120.87:4022432:14.45:0,15:121.8:3466459:14.45:0,15:118.29:3622674:14.45:0,15:118.2:4727909:14.45:0,15:117.05:3794537:14.45:0,15:116.52:2482706:14.45:0,15:115.69:2574436:14.45:0,15:114.84:2309793:14.45:0,15:115.65:2796382:14.45:0,15:117.99:3006608:14.45:0
BIDU_121319C109,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,2:108.05,4:107.36,9:121.87:16213163:13.32:9,4:124.56:10078599:13.32:0,4:120.87:4022432:13.32:0,4:121.8:3466459:13.32:0,4:118.29:3622674:12.03:1,5:118.2:4727909:12.03:0,5:117.05:3794537:12.03:0,5:116.52:2482706:12.03:0,5:115.69:2574436:8.1:4,7:114.84:2309793:7.35:6,13:115.65:2796382:7.35:0,[13:117.99:3006608:7.35:0
BIDU_121319C96,0.0,0,0,0,0,0,0:101.85,1.0,1:109.62,1:108.05,1:107.36,1:121.87:16213163:13.15:0,1:124.56:10078599:13.15:0,1:120.87:4022432:13.15:0,1:121.8:3466459:13.15:0,1:118.29:3622674:13.15:0,1:118.2:4727909:13.15:0,1:117.05:3794537:13.15:0,1:116.52:2482706:13.15:0,1:115.69:2574436:13.15:0,U:114.84:2309793:U:U,U:115.65:2796382:.:U,1:117.99:3006608:13.15:0
BIDU_121319C103,0.0,0,0,0,0,0,0:101.85,0.0,5:109.62,5:108.05,5:107.36,5:121.87:16213163:10.4:0,5:124.56:10078599:10.4:0,5:120.87:4022432:10.4:0,5:121.8:3466459:10.4:0,5:118.29:3622674:16.22:1,4:118.2:4727909:16.22:0,4:117.05:3794537:16.22:0,U:116.52:2482706::,:115.69:2574436:U:U,4:114.84:2309793:16.22:0,U:115.65:2796382:U:U,5:117.99:3006608:16.22:0
BIDU_121319C107,0.0,0,0,0,0,0,0:101.85,0.0,6:109.62,8:108.05,9:107.36,39:121.87:16213163:14.25:11,39:124.56:10078599:14.25:0,39:120.87:4022432:14.85:3,42:121.8:3466459:16.15:2,43:118.29:3622674:16.15:0,43:118.2:4727909:12.2:2,43:117.05:3794537:10.95:1,43:116.52:2482706:10.1:1,44:115.69:2574436:10.1:0,44:114.84:2309793:9.05:2,44:115.65:2796382:9.9:1,43:117.99:3006608:9.9:0
BIDU_121319C108,0.0,0,0,0,0,0,0:101.85,0.0,6:109.62,6:108.05,7:107.36,7:121.87:16213163:10.25:1,6:124.56:10078599:10.25:0,6:120.87:4022432:10.25:0,6:121.8:3466459:10.25:0,6:118.29:3622674:10.25:0,6:118.2:4727909:10.25:0,6:117.05:3794537:10.25:0,6:116.52:2482706:10.25:0,6:115.69:2574436:10.25:0,6:114.84:2309793:8.1:17,23:115.65:2796382:8.1:0,[23:117.99:3006608:10.0:2
BIDU_121319C104,0.0,0,0,0,0,0,0:101.85,0.0,3:109.62,4:108.05,4:107.36,4:121.87:16213163:17.2:3,4:124.56:10078599:17.2:0,4:120.87:4022432:17.2:0,4:121.8:3466459:17.2:0,4:118.29:3622674:16.4:1,5:118.2:4727909:16.4:0,5:117.05:3794537:16.4:0,5:116.52:2482706:16.4:0,5:115.69:2574436:16.4:0,U:114.84:2309793:U:U,5:115.65:2796382:16.4:0,5:117.99:3006608:16.4:0
BIDU_112919C96,0.0,0,0,0,0,0,1:101.85,1.0,1:109.62,1:108.05,1:107.36,1:121.87:16213163:10.15:0,1:124.56:10078599:10.15:0,1:120.87:4022432:10.15:0,1:121.8:3466459:10.15:0,1:118.29:3622674:10.15:0,1:118.2:4727909:10.15:0,1:117.05:3794537:10.15:0,1:116.52:2482706:10.15:0,1:115.69:2574436:10.15:0,1:114.84:2309793:10.15:0,1:115.65:2796382:10.15:0,1:117.99:3006608:10.15:0
BIDU_121319C99.5,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,:115.69:2574436:U:U,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C97.5,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,U:114.84:2309793:U:U,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C97,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,U:116.52:2482706::,0:115.69:2574436:0.0:0,U:114.84:2309793:U:U,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C98,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C98.5,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,U:114.84:2309793:U:U,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_112219C96,0.0,0,0,0,0,0,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,U:116.52:2482706::,:115.69:2574436:U:U,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_121319C112,U,U,U,U,U,U,U,1.0,9:109.62,26:108.05,30:107.36,30:121.87:16213163:4.35:0,30:124.56:10078599:4.35:0,30:120.87:4022432:4.35:0,30:121.8:3466459:11.03:1,31:118.29:3622674:11.03:0,31:118.2:4727909:11.03:0,31:117.05:3794537:11.03:0,31:116.52:2482706:7.1:14,31:115.69:2574436:6.0:10,31:114.84:2309793:6.0:0,31:115.65:2796382:6.0:0,[31:117.99:3006608:7.11:17
BIDU_121319C113,U,U,U,U,U,U,U,0.0,4:109.62,14:108.05,19:107.36,21:121.87:16213163:10.1:8,19:124.56:10078599:12.8:1,19:120.87:4022432:12.8:0,19:121.8:3466459:12.8:0,19:118.29:3622674:12.8:0,19:118.2:4727909:12.8:0,19:117.05:3794537:12.8:0,19:116.52:2482706:5.7:1,19:115.69:2574436:5.7:0,19:114.84:2309793:4.7:5,24:115.65:2796382:4.7:0,[24:117.99:3006608:7.03:5
BIDU_121319C114,U,U,U,U,U,U,U,0.0,0:109.62,9:108.05,9:107.36,9:121.87:16213163:9.26:5,7:124.56:10078599:11.95:2,9:120.87:4022432:9.28:1,10:121.8:3466459:9.28:0,10:118.29:3622674:9.28:0,10:118.2:4727909:9.28:0,10:117.05:3794537:9.28:0,10:116.52:2482706:5.01:9,11:115.69:2574436:4.84:5,16:114.84:2309793:4.1:12,24:115.65:2796382:4.35:2,[24:117.99:3006608:6.23:7
BIDU_112219C115,U,U,U,U,U,U,U,U,643:109.62,385:108.05,426:107.36,450:121.87:16213163:8.4:1159,1057:124.56:10078599:10.3:84,1001:120.87:4022432:6.58:18,1001:121.8:3466459:8.0:4,1000:118.29:3622674:4.3:53,1022:118.2:4727909:4.13:1243,1747:117.05:3794537:3.26:233,1722:116.52:2482706:2.56:209,1723:115.69:2574436:1.87:457,1820:114.84:2309793:1.19:586,1833:115.65:2796382:1.12:1801,[2874:117.99:3006608:3.0:1958
BIDU_112219C116,U,U,U,U,U,U,U,U,29:109.62,27:108.05,27:107.36,36:121.87:16213163:6.17:29,42:124.56:10078599:9.4:23,59:120.87:4022432:5.9:7,57:121.8:3466459:7.15:5,62:118.29:3622674:3.8:85,97:118.2:4727909:3.66:22,98:117.05:3794537:2.52:60,102:116.52:2482706:1.93:258,170:115.69:2574436:1.29:999,459:114.84:2309793:0.8:555,614:115.65:2796382:0.66:3036,[1792:117.99:3006608:2.02:2560
BIDU_112219C117,U,U,U,U,U,U,U,U,56:109.62,71:108.05,71:107.36,143:121.87:16213163:6.95:1625,1499:124.56:10078599:8.4:31,1512:120.87:4022432:5.1:12,1518:121.8:3466459:6.05:4,1519:118.29:3622674:3.0:201,1540:118.2:4727909:2.97:180,1571:117.05:3794537:2.04:182,1585:116.52:2482706:1.34:916,1798:115.69:2574436:0.93:634,2005:114.84:2309793:0.5:1679,1897:115.65:2796382:0.31:423,[1950:117.99:3006608:1.1:3318
BIDU_112219C118,U,U,U,U,U,U,U,U,11:109.62,25:108.05,25:107.36,32:121.87:16213163:5.95:198,83:124.56:10078599:8.07:36,80:120.87:4022432:4.55:14,84:121.8:3466459:5.02:17,85:118.29:3622674:2.5:375,203:118.2:4727909:2.38:478,359:117.05:3794537:1.54:372,481:116.52:2482706:1.02:815,861:115.69:2574436:0.64:1033,1055:114.84:2309793:0.28:1127,1185:115.65:2796382:0.18:545,[1184:117.99:3006608:0.07:2819
BIDU_112219C119,U,U,U,U,U,U,U,U,4:109.62,10:108.05,10:107.36,60:121.87:16213163:5.45:75,84:124.56:10078599:6.89:30,86:120.87:4022432:4.15:2,85:121.8:3466459:4.09:36,101:118.29:3622674:2.08:140,146:118.2:4727909:1.93:436,236:117.05:3794537:1.18:783,610:116.52:2482706:0.76:365,755:115.69:2574436:0.41:677,989:114.84:2309793:0.19:1183,570:115.65:2796382:0.09:287,[597:117.99:3006608:0.01:819
BIDU_112919C115,U,U,U,U,U,U,U,U,109:109.62,124:108.05,140:107.36,166:121.87:16213163:8.75:412,430:124.56:10078599:10.1:168,395:120.87:4022432:7.2:149,371:121.8:3466459:7.2:0,371:118.29:3622674:5.36:24,363:118.2:4727909:4.9:70,369:117.05:3794537:3.75:36,369:116.52:2482706:3.3:292,521:115.69:2574436:3.03:85,554:114.84:2309793:2.12:242,560:115.65:2796382:2.17:189,[554:117.99:3006608:3.71:192
BIDU_112919C116,U,U,U,U,U,U,U,U,13:109.62,15:108.05,15:107.36,18:121.87:16213163:6.67:17,17:124.56:10078599:10.0:6,18:120.87:4022432:10.0:0,18:121.8:3466459:10.0:0,18:118.29:3622674:4.5:8,24:118.2:4727909:4.1:48,42:117.05:3794537:3.26:55,60:116.52:2482706:2.64:103,107:115.69:2574436:2.15:443,291:114.84:2309793:1.65:234,294:115.65:2796382:1.62:326,[374:117.99:3006608:3.05:525
BIDU_112919C117,U,U,U,U,U,U,U,U,4:109.62,5:108.05,4:107.36,9:121.87:16213163:6.65:47,25:124.56:10078599:8.73:4,25:120.87:4022432:6.25:3,26:121.8:3466459:6.85:3,27:118.29:3622674:3.66:11,28:118.2:4727909:3.65:361,248:117.05:3794537:2.69:168,194:116.52:2482706:2.02:129,233:115.69:2574436:1.67:366,259:114.84:2309793:1.26:687,308:115.65:2796382:1.2:426,[361:117.99:3006608:2.25:734
BIDU_112919C118,U,U,U,U,U,U,U,U,23:109.62,24:108.05,54:107.36,76:121.87:16213163:5.7:62,72:124.56:10078599:9.45:17,68:120.87:4022432:5.15:33,62:121.8:3466459:6.1:5,63:118.29:3622674:3.13:77,111:118.2:4727909:3.05:114,81:117.05:3794537:2.25:57,108:116.52:2482706:1.65:225,154:115.69:2574436:1.27:227,295:114.84:2309793:0.95:117,281:115.65:2796382:0.89:416,[393:117.99:3006608:1.67:1636
BIDU_112919C119,U,U,U,U,U,U,U,U,39:109.62,44:108.05,46:107.36,46:121.87:16213163:4.99:30,56:124.56:10078599:7.82:26,58:120.87:4022432:4.41:8,58:121.8:3466459:4.8:6,59:118.29:3622674:2.59:107,137:118.2:4727909:2.58:188,143:117.05:3794537:1.79:221,194:116.52:2482706:1.31:99,233:115.69:2574436:1.0:327,430:114.84:2309793:0.74:265,482:115.65:2796382:0.64:180,[434:117.99:3006608:1.23:1462
BIDU_120619C115,U,U,U,U,U,U,U,U,50:109.62,55:108.05,65:107.36,67:121.87:16213163:8.2:61,56:124.56:10078599:10.6:10,60:120.87:4022432:9.01:1,60:121.8:3466459:9.1:1,60:118.29:3622674:5.65:4,61:118.2:4727909:4.79:20,75:117.05:3794537:4.38:109,144:116.52:2482706:4.27:1,144:115.69:2574436:3.5:19,148:114.84:2309793:2.92:53,153:115.65:2796382:3.21:72,[189:117.99:3006608:4.6:44
BIDU_120619C116,U,U,U,U,U,U,U,U,11:109.62,22:108.05,25:107.36,25:121.87:16213163:7.5:6,25:124.56:10078599:7.5:0,24:120.87:4022432:7.09:3,27:121.8:3466459:7.09:0,27:118.29:3622674:5.4:3,30:118.2:4727909:4.98:3,31:117.05:3794537:4.98:0,31:116.52:2482706:3.35:35,42:115.69:2574436:2.93:37,48:114.84:2309793:2.51:37,58:115.65:2796382:2.56:105,[111:117.99:3006608:3.94:59
BIDU_120619C120,U,U,U,U,U,U,U,U,10:109.62,23:108.05,44:107.36,381:121.87:16213163:5.83:196,419:124.56:10078599:7.0:41,417:120.87:4022432:4.65:23,421:121.8:3466459:5.6:16,432:118.29:3622674:2.95:96,491:118.2:4727909:2.8:66,499:117.05:3794537:2.13:683,861:116.52:2482706:1.69:196,981:115.69:2574436:1.43:236,931:114.84:2309793:1.13:264,886:115.65:2796382:1.16:264,[1024:117.99:3006608:1.88:381
BIDU_120619C125,U,U,U,U,U,U,U,U,8:109.62,20:108.05,20:107.36,24:121.87:16213163:3.53:61,47:124.56:10078599:4.17:131,150:120.87:4022432:2.35:90,203:121.8:3466459:2.53:85,228:118.29:3622674:1.31:69,265:118.2:4727909:1.36:45,263:117.05:3794537:0.94:101,320:116.52:2482706:0.74:30,307:115.69:2574436:0.52:45,317:114.84:2309793:0.42:34,310:115.65:2796382:0.4:55,[303:117.99:3006608:0.63:198
BIDU_120619C130,U,U,U,U,U,U,U,U,2:109.62,3:108.05,101:107.36,103:121.87:16213163:1.57:174,104:124.56:10078599:2.15:312,318:120.87:4022432:1.13:136,323:121.8:3466459:1.28:29,320:118.29:3622674:0.59:333,220:118.2:4727909:0.6:13,223:117.05:3794537:0.46:36,U:116.52:2482706::,211:115.69:2574436:0.21:30,204:114.84:2309793:0.16:33,210:115.65:2796382:0.16:3,209:117.99:3006608:0.23:72
BIDU_121319C115,U,U,U,U,U,U,U,U,0:109.62,1:108.05,1:107.36,2:121.87:16213163:6.49:6,4:124.56:10078599:13.55:4,6:120.87:4022432:8.17:9,13:121.8:3466459:8.6:2,13:118.29:3622674:5.96:104,115:118.2:4727909:6.1:13,107:117.05:3794537:6.1:0,107:116.52:2482706:4.5:4,110:115.69:2574436:4.27:1,111:114.84:2309793:3.66:7,110:115.65:2796382:4.0:5,[110:117.99:3006608:5.55:9
BIDU_121319C116,U,U,U,U,U,U,U,U,2:109.62,7:108.05,15:107.36,15:121.87:16213163:7.67:7,18:124.56:10078599:10.55:14,32:120.87:4022432:7.88:8,36:121.8:3466459:7.88:0,36:118.29:3622674:5.43:10,46:118.2:4727909:5.36:8,50:117.05:3794537:4.62:17,38:116.52:2482706:4.11:62,84:115.69:2574436:3.67:10,94:114.84:2309793:3.25:37,96:115.65:2796382:3.45:21,[108:117.99:3006608:4.65:147
BIDU_121319C120,U,U,U,U,U,U,U,U,0:109.62,69:108.05,78:107.36,255:121.87:16213163:5.75:86,199:124.56:10078599:7.57:55,214:120.87:4022432:5.18:172,331:121.8:3466459:5.4:62,362:118.29:3622674:3.5:88,392:118.2:4727909:3.42:63,419:117.05:3794537:2.72:54,415:116.52:2482706:2.3:24,415:115.69:2574436:2.14:42,438:114.84:2309793:1.79:41,454:115.65:2796382:1.73:22,[447:117.99:3006608:2.58:44
BIDU_121319C125,U,U,U,U,U,U,U,U,0:109.62,5:108.05,6:107.36,324:121.87:16213163:3.97:45,340:124.56:10078599:4.75:60,347:120.87:4022432:2.89:100,374:121.8:3466459:3.1:75,401:118.29:3622674:1.73:52,445:118.2:4727909:1.88:101,467:117.05:3794537:1.38:105,469:116.52:2482706:1.11:50,469:115.69:2574436:1.27:16,467:114.84:2309793:0.93:28,459:115.65:2796382:0.72:16,[461:117.99:3006608:1.14:33
BIDU_121319C130,U,U,U,U,U,U,U,U,0:109.62,2:108.05,2:107.36,18:121.87:16213163:1.96:37,37:124.56:10078599:2.73:62,60:120.87:4022432:1.55:136,147:121.8:3466459:1.72:7,149:118.29:3622674:0.9:4,148:118.2:4727909:0.89:134,225:117.05:3794537:0.83:40,208:116.52:2482706:0.5:21,208:115.69:2574436:0.4:5,209:114.84:2309793:0.35:6,207:115.65:2796382:0.31:7,214:117.99:3006608:0.47:63
BIDU_112219C120,U,U,U,U,U,U,U,U,U,U,U,363:121.87:16213163:4.92:775,447:124.56:10078599:6.0:183,388:120.87:4022432:3.37:253,446:121.8:3466459:3.65:126,518:118.29:3622674:1.74:738,871:118.2:4727909:1.51:1006,1082:117.05:3794537:0.93:1453,1339:116.52:2482706:0.53:1710,1847:115.69:2574436:0.29:875,2119:114.84:2309793:0.11:692,2138:115.65:2796382:0.06:544,[1934:117.99:3006608:0.01:971
BIDU_112219C125,U,U,U,U,U,U,U,U,U,U,U,268:121.87:16213163:2.52:256,325:124.56:10078599:3.01:863,506:120.87:4022432:1.24:223,570:121.8:3466459:1.31:283,631:118.29:3622674:0.5:542,872:118.2:4727909:0.46:746,949:117.05:3794537:0.27:1727,2043:116.52:2482706:0.13:1997,2572:115.69:2574436:0.08:65,2563:114.84:2309793:0.05:75,2507:115.65:2796382:0.02:19,[2500:117.99:3006608:0.01:45
