Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
BIDU_112219C130,U,U,U,U,U,U,U,U,U,U,U,385:121.87:16213163:1.28:405,454:124.56:10078599:1.3:919,654:120.87:4022432:0.45:108,676:121.8:3466459:0.39:673,881:118.29:3622674:0.16:547,747:118.2:4727909:0.2:49,755:117.05:3794537:0.12:158,U:116.52:2482706::,:115.69:2574436:U:U,U:114.84:2309793:U:U,713:115.65:2796382:0.01:6,707:117.99:3006608:0.01:3
BIDU_112219C135,U,U,U,U,U,U,U,U,U,U,U,18:121.87:16213163:0.73:139,122:124.56:10078599:0.54:155,151:120.87:4022432:0.16:31,159:121.8:3466459:0.21:34,171:118.29:3622674:0.06:10,171:118.2:4727909:0.07:21,183:117.05:3794537:0.06:7,185:116.52:2482706:0.06:0,185:115.69:2574436:0.06:0,185:114.84:2309793:0.01:2,184:115.65:2796382:0.01:0,184:117.99:3006608:0.01:0
BIDU_112219C140,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.45:131,126:124.56:10078599:0.24:182,181:120.87:4022432:0.08:11,181:121.8:3466459:0.06:22,174:118.29:3622674:0.06:0,174:118.2:4727909:0.06:0,174:117.05:3794537:0.03:1,174:116.52:2482706:0.03:0,174:115.69:2574436:0.03:0,174:114.84:2309793:0.03:0,U:115.65:2796382:U:U,174:117.99:3006608:0.03:0
BIDU_112219C145,U,U,U,U,U,U,U,U,U,U,U,17:121.87:16213163:0.19:38,23:124.56:10078599:0.15:25,43:120.87:4022432:0.15:0,43:121.8:3466459:0.15:0,43:118.29:3622674:0.15:0,43:118.2:4727909:0.15:0,43:117.05:3794537:0.15:0,U:116.52:2482706::,43:115.69:2574436:0.15:0,43:114.84:2309793:0.15:0,43:115.65:2796382:0.01:2,41:117.99:3006608:0.01:0
BIDU_112919C120,U,U,U,U,U,U,U,U,U,U,U,891:121.87:16213163:5.4:862,1423:124.56:10078599:6.69:919,1278:120.87:4022432:4.0:159,1291:121.8:3466459:4.2:382,1243:118.29:3622674:2.31:1158,1144:118.2:4727909:2.14:622,1209:117.05:3794537:1.46:1050,1383:116.52:2482706:1.03:627,1511:115.69:2574436:0.77:763,1744:114.84:2309793:0.5:1643,1798:115.65:2796382:0.48:1136,[2042:117.99:3006608:0.88:4996
BIDU_112919C125,U,U,U,U,U,U,U,U,U,U,U,525:121.87:16213163:2.98:524,647:124.56:10078599:3.55:270,729:120.87:4022432:1.74:248,775:121.8:3466459:1.85:187,818:118.29:3622674:0.78:615,790:118.2:4727909:0.77:107,793:117.05:3794537:0.5:423,998:116.52:2482706:0.3:162,995:115.69:2574436:0.2:74,U:114.84:2309793:U:U,1017:115.65:2796382:0.1:218,[1136:117.99:3006608:0.17:393
BIDU_112919C130,U,U,U,U,U,U,U,U,U,U,U,211:121.87:16213163:1.54:275,218:124.56:10078599:1.7:340,299:120.87:4022432:0.71:235,434:121.8:3466459:0.69:244,384:118.29:3622674:0.3:188,375:118.2:4727909:0.3:44,388:117.05:3794537:0.21:349,U:116.52:2482706::,586:115.69:2574436:0.06:55,573:114.84:2309793:0.04:228,477:115.65:2796382:0.02:1,477:117.99:3006608:0.05:52
BIDU_112919C135,U,U,U,U,U,U,U,U,U,U,U,78:121.87:16213163:0.75:63,128:124.56:10078599:0.78:161,132:120.87:4022432:0.3:32,151:121.8:3466459:0.29:416,341:118.29:3622674:0.14:324,613:118.2:4727909:0.14:224,569:117.05:3794537:0.13:61,589:116.52:2482706:0.01:10,595:115.69:2574436:0.03:27,570:114.84:2309793:0.01:130,647:115.65:2796382:0.01:0,647:117.99:3006608:0.02:9
BIDU_112919C140,U,U,U,U,U,U,U,U,U,U,U,5:121.87:16213163:0.43:28,24:124.56:10078599:0.36:126,129:120.87:4022432:0.14:18,121:121.8:3466459:0.14:36,128:118.29:3622674:0.06:22,123:118.2:4727909:0.01:13,122:117.05:3794537:0.11:1,U:116.52:2482706::,98:115.69:2574436:0.02:0,98:114.84:2309793:0.02:0,98:115.65:2796382:0.02:0,98:117.99:3006608:0.02:0
BIDU_112919C145,U,U,U,U,U,U,U,U,U,U,U,12:121.87:16213163:0.11:0,12:124.56:10078599:0.18:34,39:120.87:4022432:0.09:18,33:121.8:3466459:0.1:8,40:118.29:3622674:0.03:3,40:118.2:4727909:0.06:12,40:117.05:3794537:0.06:0,U:116.52:2482706::,40:115.69:2574436:0.06:0,U:114.84:2309793:U:U,40:115.65:2796382:0.06:0,40:117.99:3006608:0.06:0
BIDU_120619C117,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:6.2:10,7:124.56:10078599:9.33:4,11:120.87:4022432:6.6:2,13:121.8:3466459:6.6:0,13:118.29:3622674:4.51:5,15:118.2:4727909:3.5:1,15:117.05:3794537:4.77:1,15:116.52:2482706:2.77:56,48:115.69:2574436:2.63:48,49:114.84:2309793:2.08:832,840:115.65:2796382:2.13:62,[860:117.99:3006608:3.4:882
BIDU_120619C118,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:6.22:16,16:124.56:10078599:8.5:277,286:120.87:4022432:6.03:4,286:121.8:3466459:6.03:0,286:118.29:3622674:3.85:20,295:118.2:4727909:3.9:51,308:117.05:3794537:2.95:122,384:116.52:2482706:2.47:761,1049:115.69:2574436:2.09:61,1037:114.84:2309793:1.71:748,1037:115.65:2796382:1.9:1484,[1291:117.99:3006608:2.74:428
BIDU_120619C119,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:5.6:17,16:124.56:10078599:7.77:2,17:120.87:4022432:5.15:3,18:121.8:3466459:6.2:2,18:118.29:3622674:3.4:85,94:118.2:4727909:3.45:118,129:117.05:3794537:2.61:222,277:116.52:2482706:2.03:58,281:115.69:2574436:1.78:60,283:114.84:2309793:1.33:146,404:115.65:2796382:1.47:13,[397:117.99:3006608:2.35:221
BIDU_120619C135,U,U,U,U,U,U,U,U,U,U,U,7:121.87:16213163:1.0:15,19:124.56:10078599:1.15:91,87:120.87:4022432:0.52:31,117:121.8:3466459:0.63:20,109:118.29:3622674:0.29:2,110:118.2:4727909:0.27:5,113:117.05:3794537:0.22:3,111:116.52:2482706:0.22:0,111:115.69:2574436:0.08:6,106:114.84:2309793:0.08:0,106:115.65:2796382:0.08:0,106:117.99:3006608:0.08:5
BIDU_120619C140,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.52:3,3:124.56:10078599:0.59:678,643:120.87:4022432:0.26:14,650:121.8:3466459:0.32:3,653:118.29:3622674:0.12:1,652:118.2:4727909:0.03:27,652:117.05:3794537:0.17:10,662:116.52:2482706:0.01:2,660:115.69:2574436:0.03:6,660:114.84:2309793:0.03:0,660:115.65:2796382:0.03:0,660:117.99:3006608:0.03:0
BIDU_120619C145,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.33:17,17:124.56:10078599:0.34:16,33:120.87:4022432:0.14:20,53:121.8:3466459:0.14:0,53:118.29:3622674:0.09:1,53:118.2:4727909:0.08:1,53:117.05:3794537:0.08:0,U:116.52:2482706::,58:115.69:2574436:0.03:12,55:114.84:2309793:0.04:15,64:115.65:2796382:0.04:0,64:117.99:3006608:0.01:10
BIDU_121319C117,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:7.45:5,3:124.56:10078599:9.64:63,58:120.87:4022432:9.64:0,58:121.8:3466459:8.17:1,58:118.29:3622674:5.02:12,68:118.2:4727909:4.14:3,69:117.05:3794537:4.14:0,69:116.52:2482706:3.45:19,78:115.69:2574436:3.21:46,123:114.84:2309793:2.86:26,118:115.65:2796382:3.1:17,[128:117.99:3006608:4.3:95
BIDU_121319C118,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:5.97:3,3:124.56:10078599:9.35:4,4:120.87:4022432:9.35:0,4:121.8:3466459:9.35:0,4:118.29:3622674:4.45:16,8:118.2:4727909:4.47:204,109:117.05:3794537:3.6:10,119:116.52:2482706:2.96:3,118:115.69:2574436:2.73:44,151:114.84:2309793:2.4:27,148:115.65:2796382:2.49:34,[152:117.99:3006608:3.5:41
BIDU_121319C119,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:6.66:3,3:124.56:10078599:9.55:2,2:120.87:4022432:5.65:4,5:121.8:3466459:6.02:2,7:118.29:3622674:3.9:19,25:118.2:4727909:3.95:29,45:117.05:3794537:3.13:14,51:116.52:2482706:2.65:11,43:115.69:2574436:2.35:10,45:114.84:2309793:2.11:22,33:115.65:2796382:2.16:8,[35:117.99:3006608:3.05:35
BIDU_121319C135,U,U,U,U,U,U,U,U,U,U,U,12:121.87:16213163:1.15:17,15:124.56:10078599:1.59:44,30:120.87:4022432:0.77:16,41:121.8:3466459:0.87:7,42:118.29:3622674:0.48:13,38:118.2:4727909:0.31:1,38:117.05:3794537:0.38:2,39:116.52:2482706:0.3:17,31:115.69:2574436:0.3:0,31:114.84:2309793:0.19:2,31:115.65:2796382:0.19:0,31:117.99:3006608:0.19:0
BIDU_121319C140,U,U,U,U,U,U,U,U,U,U,U,5:121.87:16213163:0.77:11,6:124.56:10078599:0.82:577,567:120.87:4022432:0.4:2,569:121.8:3466459:0.42:8,576:118.29:3622674:0.42:0,576:118.2:4727909:0.42:0,576:117.05:3794537:0.42:0,576:116.52:2482706:0.42:0,576:115.69:2574436:0.13:1,575:114.84:2309793:0.13:0,575:115.65:2796382:0.16:1,575:117.99:3006608:0.16:0
BIDU_121319C145,U,U,U,U,U,U,U,U,U,U,U,5:121.87:16213163:0.5:12,7:124.56:10078599:0.45:7,12:120.87:4022432:0.29:22,28:121.8:3466459:0.29:0,28:118.29:3622674:0.29:0,28:118.2:4727909:0.29:0,28:117.05:3794537:0.29:0,28:116.52:2482706:0.29:0,28:115.69:2574436:0.29:0,28:114.84:2309793:0.29:0,28:115.65:2796382:0.29:0,28:117.99:3006608:0.29:0
BIDU_122019C160,U,U,U,U,U,U,U,U,U,U,U,1946:121.87:16213163:0.21:215,2003:124.56:10078599:0.18:40,2011:120.87:4022432:0.14:58,1999:121.8:3466459:0.15:22,2009:118.29:3622674:0.15:0,2009:118.2:4727909:0.08:2,2007:117.05:3794537:0.17:3,U:116.52:2482706::,1986:115.69:2574436:0.07:639,2613:114.84:2309793:0.08:1,2612:115.65:2796382:0.08:0,2612:117.99:3006608:0.08:0
BIDU_122019C165,U,U,U,U,U,U,U,U,U,U,U,322:121.87:16213163:0.16:58,312:124.56:10078599:0.14:7,314:120.87:4022432:0.09:6,314:121.8:3466459:0.09:1,314:118.29:3622674:0.09:0,314:118.2:4727909:0.09:0,314:117.05:3794537:0.05:1,314:116.52:2482706:0.05:30,:115.69:2574436:U:U,337:114.84:2309793:0.05:23,334:115.65:2796382:0.05:0,334:117.99:3006608:0.05:0
BIDU_122019C170,U,U,U,U,U,U,U,U,U,U,U,1881:121.87:16213163:0.13:11,1883:124.56:10078599:0.25:1,1884:120.87:4022432:0.25:0,1884:121.8:3466459:0.25:0,1884:118.29:3622674:0.25:0,1884:118.2:4727909:0.25:0,1884:117.05:3794537:0.25:0,1884:116.52:2482706:0.25:0,1884:115.69:2574436:0.25:0,1884:114.84:2309793:0.25:0,1884:115.65:2796382:0.25:0,1884:117.99:3006608:0.25:0
BIDU_122719C111,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:9.27:1,1:124.56:10078599:9.27:0,1:120.87:4022432:11.67:1,2:121.8:3466459:11.67:0,2:118.29:3622674:11.67:0,2:118.2:4727909:11.67:0,2:117.05:3794537:8.5:5,6:116.52:2482706:8.5:0,6:115.69:2574436:8.5:0,6:114.84:2309793:8.5:0,6:115.65:2796382:8.5:0,[6:117.99:3006608:8.5:0
BIDU_122719C112,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,[0:117.99:3006608:7.87:21
BIDU_122719C113,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:5.47:2,2:115.65:2796382:5.47:0,[2:117.99:3006608:7.47:2
BIDU_122719C114,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:9.75:1,1:121.8:3466459:9.75:0,1:118.29:3622674:9.75:0,1:118.2:4727909:9.75:0,1:117.05:3794537:9.75:0,1:116.52:2482706:9.75:0,1:115.69:2574436:9.75:0,1:114.84:2309793:9.75:0,1:115.65:2796382:9.75:0,[1:117.99:3006608:9.75:0
BIDU_122719C115,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.0:0,0:124.56:10078599:12.02:10,5:120.87:4022432:12.02:0,5:121.8:3466459:12.02:0,5:118.29:3622674:6.7:1,6:118.2:4727909:6.88:1,7:117.05:3794537:6.01:8,12:116.52:2482706:6.01:0,12:115.69:2574436:5.25:1,13:114.84:2309793:4.6:9,15:115.65:2796382:4.75:1,[15:117.99:3006608:6.25:5
BIDU_122719C116,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:8.4:1,1:121.8:3466459:8.4:0,1:118.29:3622674:8.4:0,1:118.2:4727909:8.4:0,1:117.05:3794537:8.4:0,1:116.52:2482706:4.75:10,11:115.69:2574436:4.5:102,112:114.84:2309793:4.5:0,112:115.65:2796382:4.5:0,[112:117.99:3006608:4.5:0
BIDU_122719C117,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:8.14:39,31:124.56:10078599:8.14:0,31:120.87:4022432:8.14:0,31:121.8:3466459:8.14:0,31:118.29:3622674:5.81:11,31:118.2:4727909:5.81:0,31:117.05:3794537:4.93:2,33:116.52:2482706:4.55:13,41:115.69:2574436:4.07:2,41:114.84:2309793:4.25:2,46:115.65:2796382:4.25:0,[46:117.99:3006608:5.02:6
BIDU_122719C118,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:7.57:8,8:124.56:10078599:7.57:0,8:120.87:4022432:6.95:2,10:121.8:3466459:7.57:3,11:118.29:3622674:5.27:4,11:118.2:4727909:5.15:54,61:117.05:3794537:4.7:7,64:116.52:2482706:3.85:15,77:115.69:2574436:3.68:20,67:114.84:2309793:3.3:32,70:115.65:2796382:3.25:1,[71:117.99:3006608:4.69:25
BIDU_122719C119,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:6.87:1,1:121.8:3466459:6.95:1,2:118.29:3622674:4.5:4,5:118.2:4727909:4.75:8,5:117.05:3794537:4.0:6,6:116.52:2482706:3.7:12,10:115.69:2574436:3.8:3,13:114.84:2309793:2.91:12,22:115.65:2796382:3.05:8,[15:117.99:3006608:3.6:4
BIDU_122719C120,U,U,U,U,U,U,U,U,U,U,U,0:121.87:16213163:6.25:11,11:124.56:10078599:8.15:26,30:120.87:4022432:6.05:4,32:121.8:3466459:6.41:2,33:118.29:3622674:4.5:10,38:118.2:4727909:4.25:79,98:117.05:3794537:3.6:29,122:116.52:2482706:3.3:65,122:115.69:2574436:2.92:8,128:114.84:2309793:2.5:14,131:115.65:2796382:2.62:10,[135:117.99:3006608:3.72:32
BIDU_112219C121,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:6.85:8,6:120.87:4022432:2.82:149,97:121.8:3466459:3.01:44,102:118.29:3622674:1.26:124,178:118.2:4727909:1.16:571,503:117.05:3794537:0.69:333,471:116.52:2482706:0.35:271,426:115.69:2574436:0.19:61,444:114.84:2309793:0.11:32,460:115.65:2796382:0.04:157,[516:117.99:3006608:0.01:84
BIDU_112219C122,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:4.85:11,9:120.87:4022432:2.34:495,308:121.8:3466459:2.48:201,367:118.29:3622674:1.04:156,382:118.2:4727909:0.96:176,369:117.05:3794537:0.54:489,460:116.52:2482706:0.25:166,506:115.69:2574436:0.15:126,499:114.84:2309793:0.04:143,573:115.65:2796382:0.02:63,[556:117.99:3006608:0.01:10
BIDU_112219C123,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:4.3:27,18:120.87:4022432:1.94:144,105:121.8:3466459:2.07:414,265:118.29:3622674:0.77:265,258:118.2:4727909:0.74:146,316:117.05:3794537:0.44:258,463:116.52:2482706:0.16:244,575:115.69:2574436:0.11:70,570:114.84:2309793:0.03:59,547:115.65:2796382:0.01:153,[627:117.99:3006608:0.01:125
BIDU_112219C124,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:3.59:104,57:120.87:4022432:1.58:306,319:121.8:3466459:1.67:161,312:118.29:3622674:0.6:72,330:118.2:4727909:0.59:446,313:117.05:3794537:0.36:97,360:116.52:2482706:0.13:63,391:115.69:2574436:0.08:41,421:114.84:2309793:0.05:71,408:115.65:2796382:0.02:19,[399:117.99:3006608:0.01:53
BIDU_112219C126,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:2.6:225,89:120.87:4022432:1.05:68,120:121.8:3466459:1.08:286,346:118.29:3622674:0.4:72,388:118.2:4727909:0.36:313,428:117.05:3794537:0.23:183,507:116.52:2482706:0.07:59,500:115.69:2574436:0.06:248,603:114.84:2309793:0.03:7,599:115.65:2796382:0.01:400,[595:117.99:3006608:0.03:24
BIDU_112219C127,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:2.12:202,97:120.87:4022432:0.79:65,116:121.8:3466459:0.82:286,203:118.29:3622674:0.32:163,153:118.2:4727909:0.3:75,174:117.05:3794537:0.21:24,U:116.52:2482706::,234:115.69:2574436:0.06:3,U:114.84:2309793:U:U,U:115.65:2796382:U:U,[232:117.99:3006608:0.01:10
BIDU_112219C128,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:1.88:68,63:120.87:4022432:0.62:123,153:121.8:3466459:0.65:23,165:118.29:3622674:0.24:363,190:118.2:4727909:0.23:5,187:117.05:3794537:0.17:35,218:116.52:2482706:0.06:9,218:115.69:2574436:0.05:51,U:114.84:2309793:U:U,U:115.65:2796382:U:U,221:117.99:3006608:0.01:0
BIDU_112219C129,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:1.61:210,129:120.87:4022432:0.51:12,130:121.8:3466459:0.63:30,129:118.29:3622674:0.19:66,139:118.2:4727909:0.21:22,153:117.05:3794537:0.16:6,U:116.52:2482706::,160:115.69:2574436:0.04:13,165:114.84:2309793:0.02:2,163:115.65:2796382:0.01:20,158:117.99:3006608:0.01:0
BIDU_112219C131,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:1.12:86,65:120.87:4022432:0.34:15,64:121.8:3466459:0.45:44,80:118.29:3622674:0.13:68,89:118.2:4727909:0.09:14,86:117.05:3794537:0.15:1,U:116.52:2482706::,269:115.69:2574436:0.03:19,281:114.84:2309793:0.03:0,281:115.65:2796382:0.03:0,281:117.99:3006608:0.01:2
BIDU_112219C132,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:0.92:59,57:120.87:4022432:0.28:28,78:121.8:3466459:0.29:2,78:118.29:3622674:0.11:43,90:118.2:4727909:0.06:1,90:117.05:3794537:0.11:50,137:116.52:2482706:0.11:0,137:115.69:2574436:0.02:1,137:114.84:2309793:0.02:0,137:115.65:2796382:0.02:0,137:117.99:3006608:0.02:0
BIDU_112219C133,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:0.77:51,47:120.87:4022432:0.22:5,52:121.8:3466459:0.3:4,54:118.29:3622674:0.1:53,95:118.2:4727909:0.12:15,97:117.05:3794537:0.12:0,U:116.52:2482706::,97:115.69:2574436:0.12:0,97:114.84:2309793:0.12:0,97:115.65:2796382:0.12:0,97:117.99:3006608:0.12:0
BIDU_112219C134,U,U,U,U,U,U,U,U,U,U,U,U,0:124.56:10078599:0.76:29,24:120.87:4022432:0.19:34,39:121.8:3466459:0.16:30,47:118.29:3622674:0.07:23,42:118.2:4727909:0.07:0,42:117.05:3794537:0.09:215,246:116.52:2482706:0.04:5,247:115.69:2574436:0.04:0,247:114.84:2309793:0.04:0,U:115.65:2796382:U:U,247:117.99:3006608:0.04:0
BIDU_122719C125,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:3.8:4,4:121.8:3466459:4.24:146,140:118.29:3622674:2.48:21,146:118.2:4727909:2.48:23,140:117.05:3794537:1.97:37,161:116.52:2482706:1.8:10,156:115.69:2574436:1.54:43,U:114.84:2309793:.:U,199:115.65:2796382:1.45:4,[195:117.99:3006608:2.0:11
BIDU_122719C130,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:2.17:4,4:121.8:3466459:2.34:15,18:118.29:3622674:1.38:21,37:118.2:4727909:1.2:53,53:117.05:3794537:1.06:9,57:116.52:2482706:0.94:8,65:115.69:2574436:0.77:10,60:114.84:2309793:0.7:7,58:115.65:2796382:0.74:4,57:117.99:3006608:0.98:15
BIDU_122719C135,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:1.21:35,35:121.8:3466459:1.5:3,36:118.29:3622674:0.79:6,37:118.2:4727909:0.8:14,47:117.05:3794537:0.71:9,U:116.52:2482706::,58:115.69:2574436:0.57:0,58:114.84:2309793:0.42:2,60:115.65:2796382:0.39:1,60:117.99:3006608:0.45:25
BIDU_122719C140,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:0.71:32,32:121.8:3466459:0.77:13,44:118.29:3622674:0.46:13,45:118.2:4727909:0.48:5,49:117.05:3794537:0.48:0,U:116.52:2482706::,51:115.69:2574436:0.34:0,51:114.84:2309793:0.34:0,51:115.65:2796382:0.34:0,51:117.99:3006608:0.27:1
BIDU_122719C145,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:0.48:2,2:121.8:3466459:0.48:0,2:118.29:3622674:0.48:0,2:118.2:4727909:0.48:0,2:117.05:3794537:0.48:0,2:116.52:2482706:0.48:0,2:115.69:2574436:0.48:0,2:114.84:2309793:0.48:0,2:115.65:2796382:0.48:0,2:117.99:3006608:0.48:0
BIDU_122719C150,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:0.31:2,2:121.8:3466459:0.32:2,3:118.29:3622674:0.32:0,3:118.2:4727909:0.23:11,14:117.05:3794537:0.23:0,14:116.52:2482706:0.17:11,14:115.69:2574436:0.09:2,14:114.84:2309793:0.09:0,U:115.65:2796382:U:U,45:117.99:3006608:0.15:0
BIDU_122719C155,U,U,U,U,U,U,U,U,U,U,U,U,U,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
