Symbol,20191028,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
KLAC_122719C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122019C115,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:62.0:0,[0:158.49:2273594:62.0:0
KLAC_112919C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:3.7:38,[27:158.49:2273594:1.8:27
KLAC_121319C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C187.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_112919C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:8.54:1
KLAC_122719C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.9:1,[1:158.49:2273594:0.9:0
KLAC_112919C152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.5:3,[3:158.49:2273594:0.4:2
KLAC_121319C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C182.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_112919C162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:2.3:24,[24:158.49:2273594:0.7:145
KLAC_112919C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.09:19,[11:158.49:2273594:0.09:0
KLAC_120619C157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:5.4:1
KLAC_121319C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:2.25:1
KLAC_010320C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:4.5:4,[3:158.49:2273594:3.55:3
KLAC_120619C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.45:16,[16:158.49:2273594:0.2:6
KLAC_112919C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:5.2:10
KLAC_010320C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122019C182.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.3:1
KLAC_122019C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C187.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_120619C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_112919C182.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C187.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:8.8:4,[2:158.49:2273594:6.3:12
KLAC_011720C115,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:61.6:0,[0:158.49:2273594:61.6:0
KLAC_121319C152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:2.58:9,[7:158.49:2273594:1.35:1
KLAC_112919C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_010320C162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C192.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_011720C120,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:56.6:0,[0:158.49:2273594:56.6:0
KLAC_112919C167.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.71:56,[56:158.49:2273594:0.31:2
KLAC_120619C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C187.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_120619C152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:4.0:4
KLAC_120619C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122019C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:1.62:1,[1:158.49:2273594:0.96:20
KLAC_112919C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_121319C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:5.29:32,[17:158.49:2273594:2.7:39
KLAC_120619C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_010320C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C192.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_121319C145,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.65:5
KLAC_010320C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C155,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C145,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C192.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C167.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.15:10,[10:158.49:2273594:0.15:0
KLAC_010320C192.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_121319C162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:4.5:6,[6:158.49:2273594:2.8:7
KLAC_121319C185,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C182.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_120619C167.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.75:21
KLAC_122019C162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:5.39:255,[243:158.49:2273594:3.4:22
KLAC_122719C145,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:18.5:1,[1:158.49:2273594:18.5:0
KLAC_010320C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C152.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:5.0:2
KLAC_010320C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:5.7:5
KLAC_122719C157.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_121319C150,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C190,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_122719C167.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:2.31:1
KLAC_122719C160,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C177.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C172.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:1.23:1
KLAC_112919C145,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:3.59:2,[2:158.49:2273594:3.59:0
KLAC_120619C182.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C192.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_121319C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_112919C165,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:1.15:244,[161:158.49:2273594:0.45:114
KLAC_112919C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.34:50,[47:158.49:2273594:0.15:1
KLAC_010320C195,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_120619C170,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.9:4,[4:158.49:2273594:0.47:5
KLAC_010320C187.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,0:158.49:2273594:0.0:0
KLAC_122719C180,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_010320C175,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:0.0:0,[0:158.49:2273594:0.0:0
KLAC_122719C162.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:161.59:3496365:5.3:5,[5:158.49:2273594:4.8:2
KLAC_122719C130,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_010320C130,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_122719C135,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_011720C110,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,19:158.49:2273594:50.5:0
KLAC_112919C146,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_010320C140,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_122019C110,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,9:158.49:2273594:50.6:1
KLAC_112919C148,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_010320C135,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_121319C140,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_122719C125,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_112919C147,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_112919C149,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_112919C144,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_010320C125,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_120619C140,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
KLAC_122719C140,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:158.49:2273594:0.0:0
